prediction,label,sentID,text,speakerID
1,0,S28F_558,no no,S0255
1,0,S28F_917,you want another I always find with wine,S0315
1,0,S38V_150,if you just put a hobbyhorse on this balcony,S0192
1,0,S38V_1591,can they just stand up for now?,S0192
1,0,S3LE_1234,excuse me oh sorry let me just take that away,UNKFEMALE
1,0,S3LE_1640,and like I've never I actually got treated really well cos they obviously felt very sorry for me so I've never eaten so much food in my life like I ordered what did I I order?,S0336
1,0,S3LE_1719,what were you gonna say? tell them,S0336
1,0,S3MW_256,go on?,S0615
1,0,S457_802,are you gonna mention the fact that,S0525
1,0,S4QK_341,so I'm just gonna play dumb,S0246
1,0,S4QK_97,get one of those?,S0245
1,0,S5XD_231,and she's like I donated this money to charity I'm like hang on a minute you eat like you drink like three litres of Coke every day and eat chocolate coming out your ass and like you feed your kids this shit,S0192
1,0,S5XD_281,you didn't bring one?,S0192
1,0,S632_1377,have you finished with the er oven?,S0202
1,0,S632_25,have you just come up for that? oh no,S0208
1,0,S632_2684,I want,S0211
1,0,S632_3243,no you,S0211
1,0,S632_3267,can I pass one lot?,S0221
1,0,S632_3766,here you go oh just bring the bottle it's fine,S0202
1,0,S632_4660,I don't mind,S0221
1,0,S632_6003,no no give us the fucking nah,S0220
1,0,S632_6007,you only ordered cheesy chips and a garlic bread,S0221
1,0,S632_6483,no no no no no,S0202
1,0,S632_6967,come on,S0202
1,0,S632_7142,hello you order some delivery?,UNKMALE
1,0,S682_1131,yeah give it a try,S0192
1,0,S6BR_143,data roaming's off ah hang on creating a secure connection,S0456
1,0,S6BS_980,go on go,S0594
1,0,S6H4_185,excuse me that's not nice,S0415
1,0,S6W8_2879,no I'll stick them on,S0496
1,0,S6W8_2898,you can take two colour cards if you don't want any of these take two from the pack,S0493
1,0,S6W8_3652,Come See About Me is,S0497
1,0,S6W8_3657,Come See About Me,S0497
1,0,S7UX_29,oh yes please,S0144
1,0,S7UX_345,who's got any brick?,S0012
1,0,S7UX_453,uh I'll go for wheat,S0144
1,0,S8CW_432,they just wanna listen they wanna be entertained,S0305
1,0,S968_1173,yeah go on,S0493
1,0,S968_2139,is there no more cards coming out? oh yeah,S0494
1,0,S968_317,go on then,S0497
1,0,S985_1264,bring your own booze situation,S0336
1,0,S985_595,well that's what I'm saying if we all write down what we'd have and any overlaps we'll order just one,S0336
1,0,S985_620,there's no beef dish well order some chow mein,S0346
1,0,SA2J_2385,hold your hands up and go under,S0525
1,0,SA2J_3282,yeah it'll be nice,S0622
1,0,SA2J_546,right hang on so,S0525
1,0,SA2J_97,without the pasta? can I have the erm knob,S0617
1,0,SAUR_2045,and now you take one of these cards,S0192
1,0,SAUR_2490,oh so you might wanna play that card,S0192
1,0,SAUR_3350,I can take some more cards without moving can I not?,S0227
1,0,SAUR_3715,I can only help a little,S0190
1,0,SAUR_4186,er but doesn't that come back on again?,S0227
1,0,SAUR_4393,okay so we need a ten purple red blue,S0192
1,0,SAUR_882,er er can I look at it?,S0190
1,0,SAZX_1493,can I have pity token that I can play with?,S0592
1,0,SAZX_2083,let's flip the let's roll the dice,S0602
1,0,SAZX_269,can I help read out some of the questions?,S0592
1,0,SAZX_457,yeah yeah they can can't they? can you pass me over my cake please?,S0600
1,0,SAZX_571,that'll be twenty please,S0601
1,0,SB4D_257,just eat put a bit in your mouth put it in your mouth please,S0199
1,0,SD6X_1948,shall we er we get the bill?,S0058
1,0,SD6X_2057,oh just to ask to bring anything? Well he could bring a bottle of something or some garlic bread,S0058
1,0,SD6X_2148,ah er hang on,S0058
1,0,SD6X_491,you can't get random people to sign your,S0179
1,0,SDFL_1541,trifle please,S0154
1,0,SDFL_2083,have we got them have we?,S0012
1,0,SE3Y_549,give it time,S0192
1,0,SE6F_522,just just keep on them,S0337
1,0,SFNQ_1112,I I made sure I paid for the post office,S0237
1,0,SFNQ_180,hang on twenty-ninth,S0192
1,0,SG56_1553,get on that,S0401
1,0,SG56_1592,come back again,S0401
1,0,SGYW_863,sort of trying to just er make them repeat it,S0070
1,0,SJB4_1491,have you distributed the cards?,S0192
1,0,SJB4_2520,give me a chance,S0199
1,0,SJB4_2973,get on with it,S0197
1,0,SJB4_3581,you can only throw one dice,S0197
1,0,SJRQ_1383,just tell them straight away,S0391
1,0,SJSC_893,did you get a nice bonus?,S0439
1,0,SKRC_1451,but hang on if you pay if your contract's with the letting agent and,S0440
1,0,SLBG_173,why don't you bring down your Ipad and your laptop,S0415
1,0,SLSS_2338,fuck off,S0584
1,0,SM8E_464,oh hang on no you won't be thirty will you or will you? yes,S0653
1,0,SM99_1213,do you wanna make a den?,S0337
1,0,SMW8_2152,let me show you on mine,S0256
1,0,SMW8_3741,you you could beg,S0255
1,0,SMW8_3962,can you turn it this way?,S0255
1,0,SMZV_1814,do you want me to get?,S0350
1,0,SN98_1046,can you manage there mum?,S0198
1,0,SN98_611,give it to charity,S0229
1,0,SNE5_161,don't let anyone take your favourite chair,S0393
1,0,SP9F_1580,can you get a,S0335
1,0,SQ36_330,that actually would be really really nice but I don't erm,S0336
1,0,SR5H_185,can we pass the stuffing along or?,S0602
1,0,SR5H_645,smile and give me,S0601
1,0,SR5J_1567,is she nice?,S0495
1,0,SR87_69,so go on tell me more then,S0417
1,0,SRNC_1284,I just a thought,S0584
1,0,SRNC_766,I don't I don't wanna send,S0587
1,0,STKH_410,are you gonna post it on her timeline?,S0167
1,0,SUUE_194,you've gotta give them give them the whole day you've,S0371
1,0,SUVQ_1342,but I must insist,S0235
1,0,SUVQ_1783,you come back and you're like a pint in a pub is five pounds,S0192
1,0,SUVQ_285,do you wanna,S0236
1,0,SUVQ_420,do you guys have an Apple?,S0192
1,0,SUVQ_4848,you have a balcony there,S0236
1,0,SUVQ_4996,so you have like a bowl,S0235
1,0,SUVQ_8558,no that's fair bring it up but I er,S0192
1,0,SV28_716,I've had a few slices of marmite toast,S0198
1,0,SV28_792,do you think they're cooked yet?,S0198
1,0,SWVQ_4,you please,S0417
1,0,SWY3_1676,shall I start?,S0393
1,0,SWY3_73,I should've brought the words,S0545
1,0,SXJP_214,oh shut up you charmer,S0439
1,0,SYEF_726,keep it on his,S0525
1,0,SYWB_80,I don't know be a little bit mean to me,S0416
1,0,SYWR_587,should we,S0393
0,1,S35K_2387,yeah I mean if you can send me if you can send me an example of a treatment,S0372
0,1,S3CP_116,but you can explain things slowly to me,S0390
0,1,S3LE_2068,couldn't bother you for another Coke could I?,S0343
0,1,S5XD_134,you should stay with me cos I've got a high temperature,S0196
0,1,S5XD_277,do you have a cup and a teabag or?,S0192
0,1,S632_1606,I need a pee can you stop people from coming in here?,S0222
0,1,S632_2208,have you got some beer?,S0202
0,1,S632_2321,can you hold him still so I can touch him without moving? cos the movement is what I don't like,S0222
0,1,S632_6885,what about my massage that you were supposed to give me earlier?,S0208
0,1,S632_7226,so why won't you talk to me?,S0221
0,1,S632_7311,can we all guess for this by the way?,S0208
0,1,S6BS_1067,I wanna see this as well,S0592
0,1,S6BS_114,you can put it here if you want,S0600
0,1,S6BS_2837,that's now you guys take your bets back cos,S0602
0,1,S6KV_309,look look look,S0415
0,1,S6W8_293,oh no don't say that I hate cockroaches,S0492
0,1,S6W8_3381,I'll take that yellow,S0494
0,1,S6W8_5227,you've got to pay,S0493
0,1,S985_1928,I'm Street Viewing it leave me alone,UNKMALE
0,1,SA2J_2959,could you make a coffee,S0525
0,1,SAUR_1420,look at it,S0192
0,1,SAUR_4840,right do you have something to help with the die roll?,S0192
0,1,SDFL_1637,look we've got to scrape this off the lid here look otherwise that will,S0012
0,1,SDS7_80,oh please will you er sponge up all the knowledge so that you can report back to me when you get home?,S0441
0,1,SEKZ_2377,job done can I borrow your your wife's car?,S0353
0,1,SGSY_5,or I can have a chat to that guy,S0261
0,1,SH2P_114,are you gonna let me teach you some PJJ or are you still gonna be like?,S0228
0,1,SHJE_1039,don't don't just say it just cos I said it cos I'm guessing so,S0594
0,1,SJB4_5475,let's talk about somebody else you look after a child from the age of zero to five and during that time you get massively subsidised for work you don't have to work many hours you could do your work at home,S0192
0,1,SJRQ_1458,look I don't know I need you to show me okay,S0390
0,1,SR5J_1019,and I'll take them maroon ones as well,S0494
0,1,SR5J_1553,can it not be done in the morning?,S0495
0,1,SR5J_481,and another one off the top please?,S0494
0,1,SR5J_589,pick two up,S0495
0,1,SR5J_89,remind me what the coloured ones do again?,S0495
0,1,SR7C_1298,can you get train passes for,S0623
0,1,STKH_451,have a look is it still recording?,S0104
0,1,SUC7_291,I don't want the rest of that,S0621
0,1,SV28_20,do we have any pen and paper? because we haven't got,S0198
0,1,SWY3_886,let him have a go,S0391
0,1,SYEF_718,oh dear be quick,S0525
